Date,Open,High,Low,Close,Volume ,Balance Of Power
11/17/2020 10:31:00 AM,28.555,28.64,28.5,28.64,1000,
11/17/2020 10:32:00 AM,28.64,28.64,28.64,28.64,0,0
11/17/2020 10:33:00 AM,28.79,28.79,28.655,28.74,4100,27
11/17/2020 10:34:00 AM,28.58,28.58,28.58,28.58,100,34
11/17/2020 10:35:00 AM,28.74,28.74,28.74,28.74,200,39
11/17/2020 10:36:00 AM,28.745,28.9,28.745,28.9,700,44
11/17/2020 10:37:00 AM,28.9,28.9,28.9,28.9,100,50
11/17/2020 10:38:00 AM,28.83,28.83,28.5901,28.7,5600,-8
11/17/2020 10:39:00 AM,28.7,28.7,28.7,28.7,100,-9
11/17/2020 10:40:00 AM,28.71,28.745,28.665,28.665,4500,-29
11/17/2020 10:41:00 AM,28.665,28.7,28.62,28.7,200,-33
11/17/2020 10:42:00 AM,28.7,28.875,28.7,28.875,800,-32
11/17/2020 10:43:00 AM,28.69,28.87,28.69,28.87,300,-30
11/17/2020 10:44:00 AM,28.87,28.88,28.81,28.81,2000,-36
11/17/2020 10:45:00 AM,28.91,29.005,28.91,29.005,2000,-27
11/17/2020 10:46:00 AM,29.05,29.05,29.05,29.05,100,-31
11/17/2020 10:47:00 AM,29.05,29.05,29.05,29.05,100,-100
11/17/2020 10:48:00 AM,28.935,29,28.8238,28.86,2800,-100
11/17/2020 10:49:00 AM,28.86,28.86,28.7,28.81,400,-100
11/17/2020 10:50:00 AM,28.81,28.83,28.81,28.83,200,-100
11/17/2020 10:51:00 AM,28.83,28.83,28.7,28.7,800,-100
11/17/2020 10:52:00 AM,28.7,28.7,28.7,28.7,0,-100
11/17/2020 10:53:00 AM,28.78,28.78,28.78,28.78,200,-100
11/17/2020 10:54:00 AM,28.78,28.78,28.72,28.78,400,-100
11/17/2020 10:55:00 AM,28.78,28.78,28.71,28.78,400,-100
11/17/2020 10:56:00 AM,28.78,28.78,28.78,28.78,100,-65
11/17/2020 10:57:00 AM,28.71,28.78,28.71,28.78,300,-62
11/17/2020 10:58:00 AM,28.78,28.78,28.78,28.78,100,-70
11/17/2020 10:59:00 AM,28.71,28.775,28.71,28.775,200,-59
11/17/2020 11:00:00 AM,28.775,28.775,28.775,28.775,0,-43
11/17/2020 11:01:00 AM,28.775,28.775,28.775,28.775,200,-90
11/17/2020 11:02:00 AM,28.775,28.775,28.6455,28.6455,3700,-100
11/17/2020 11:03:00 AM,28.62,28.69,28.62,28.69,400,-100
11/17/2020 11:04:00 AM,28.63,28.64,28.48,28.48,700,-100
11/17/2020 11:05:00 AM,28.48,28.48,28.48,28.48,0,-100
11/17/2020 11:06:00 AM,28.48,28.48,28.48,28.48,100,-100
11/17/2020 11:07:00 AM,28.57,28.57,28.52,28.52,200,-100
