Date,Open,High,Low,Close,Volume ,Balance Of Power
11/17/2020 12:23:00 PM,29.57,29.57,29.57,29.57,200,-48
11/17/2020 12:24:00 PM,29.5,29.5,29.5,29.5,100,-28
11/17/2020 12:25:00 PM,29.5,29.5793,29.5,29.5793,300,-28
11/17/2020 12:26:00 PM,29.5793,29.5793,29.5793,29.5793,0,-34
11/17/2020 12:27:00 PM,29.605,29.605,29.605,29.605,100,-53
11/17/2020 12:28:00 PM,29.605,29.71,29.49,29.49,400,-50
11/17/2020 12:29:00 PM,29.49,29.49,29.49,29.49,0,-57
11/17/2020 12:30:00 PM,29.49,29.49,29.49,29.49,100,-60
11/17/2020 12:31:00 PM,29.5743,29.5743,29.5743,29.5743,500,-87
11/17/2020 12:32:00 PM,29.5743,29.5743,29.5743,29.5743,0,-87
11/17/2020 12:33:00 PM,29.5743,29.5743,29.5743,29.5743,0,-88
11/17/2020 12:34:00 PM,29.54,29.74,29.54,29.68,500,-79
11/17/2020 12:35:00 PM,29.68,29.68,29.68,29.68,0,-68
11/17/2020 12:36:00 PM,29.68,29.68,29.68,29.68,0,-71
11/17/2020 12:37:00 PM,29.68,29.68,29.68,29.68,0,-69
11/17/2020 12:38:00 PM,29.68,29.68,29.68,29.68,100,12
11/17/2020 12:39:00 PM,29.68,29.82,29.68,29.82,900,31
11/17/2020 12:40:00 PM,29.82,29.82,29.74,29.74,200,25
11/17/2020 12:41:00 PM,29.74,29.74,29.74,29.74,0,29
11/17/2020 12:42:00 PM,29.74,29.74,29.74,29.74,0,30
11/17/2020 12:43:00 PM,29.74,29.74,29.74,29.74,100,45
11/17/2020 12:44:00 PM,29.74,29.74,29.74,29.74,0,57
11/17/2020 12:45:00 PM,29.85,29.85,29.8,29.8,300,50
11/17/2020 12:46:00 PM,29.8,29.82,29.79,29.82,1000,67
11/17/2020 12:47:00 PM,29.8,29.8,29.66,29.77,3400,-100
11/17/2020 12:48:00 PM,29.77,29.77,29.77,29.77,0,-100
11/17/2020 12:49:00 PM,29.77,29.77,29.77,29.77,800,-100
11/17/2020 12:50:00 PM,29.77,29.77,29.64,29.64,100,-65
11/17/2020 12:51:00 PM,29.64,29.64,29.64,29.64,100,-64
11/17/2020 12:52:00 PM,29.64,29.64,29.6,29.6,100,-29
11/17/2020 12:53:00 PM,29.665,29.7,29.56,29.7,600,-30
11/17/2020 12:54:00 PM,29.7,29.7,29.7,29.7,100,-30
11/17/2020 12:55:00 PM,29.7,29.7,29.7,29.7,0,-41
11/17/2020 12:56:00 PM,29.7,29.7,29.7,29.7,0,-62
11/17/2020 12:57:00 PM,29.7,29.7,29.7,29.7,0,-61
11/17/2020 12:58:00 PM,29.57,29.64,29.55,29.58,1000,-60
11/17/2020 12:59:00 PM,29.58,29.58,29.58,29.58,0,-58
11/17/2020 1:00:00 PM,29.58,29.58,29.58,29.58,0,-57
11/17/2020 1:01:00 PM,29.58,29.58,29.58,29.58,0,-42
11/17/2020 1:02:00 PM,29.58,29.75,29.58,29.75,700,-55
11/17/2020 1:03:00 PM,29.75,29.75,29.75,29.75,0,28
11/17/2020 1:04:00 PM,29.6626,29.6626,29.57,29.655,700,19
11/17/2020 1:05:00 PM,29.655,29.655,29.655,29.655,0,18
11/17/2020 1:06:00 PM,29.655,29.655,29.58,29.58,500,8
11/17/2020 1:07:00 PM,29.58,29.58,29.58,29.58,0,8
11/17/2020 1:08:00 PM,29.58,29.615,29.52,29.52,900,-18
11/17/2020 1:09:00 PM,29.52,29.52,29.52,29.52,0,-43
11/17/2020 1:10:00 PM,29.52,29.58,29.51,29.58,400,-30
11/17/2020 1:11:00 PM,29.58,29.58,29.58,29.58,0,-31
11/17/2020 1:12:00 PM,29.545,29.545,29.545,29.545,200,-17
11/17/2020 1:13:00 PM,29.545,29.545,29.545,29.545,0,-16
11/17/2020 1:14:00 PM,29.5,29.59,29.5,29.59,1000,20
11/17/2020 1:15:00 PM,29.625,29.625,29.625,29.625,100,-3
11/17/2020 1:16:00 PM,29.59,29.59,29.59,29.59,300,6
11/17/2020 1:17:00 PM,29.59,29.59,29.59,29.59,0,5
11/17/2020 1:18:00 PM,29.7,29.7,29.7,29.7,100,-15
11/17/2020 1:19:00 PM,29.7,29.7,29.7,29.7,0,-15
11/17/2020 1:20:00 PM,29.6565,29.6565,29.6565,29.6565,500,-11
11/17/2020 1:21:00 PM,29.7,29.87,29.7,29.87,1900,36
11/17/2020 1:22:00 PM,29.69,29.69,29.69,29.69,100,49
11/17/2020 1:23:00 PM,29.69,29.69,29.69,29.69,0,50
11/17/2020 1:24:00 PM,29.69,29.69,29.69,29.69,0,64
11/17/2020 1:25:00 PM,29.69,29.69,29.69,29.69,0,65
11/17/2020 1:26:00 PM,29.69,29.69,29.69,29.69,100,75
11/17/2020 1:27:00 PM,29.69,29.69,29.69,29.69,0,76
11/17/2020 1:28:00 PM,29.71,29.71,29.71,29.71,100,48
11/17/2020 1:29:00 PM,29.71,29.71,29.71,29.71,100,49
11/17/2020 1:30:00 PM,29.71,29.89,29.71,29.89,100,22
11/17/2020 1:31:00 PM,29.89,29.89,29.815,29.815,200,36
11/17/2020 1:32:00 PM,29.815,29.815,29.815,29.815,0,38
11/17/2020 1:33:00 PM,29.815,29.876,29.815,29.876,500,37
11/17/2020 1:34:00 PM,29.876,29.876,29.85,29.85,400,43
11/17/2020 1:35:00 PM,29.85,29.86,29.848,29.848,300,43
11/17/2020 1:36:00 PM,29.848,29.848,29.83,29.83,100,52
11/17/2020 1:37:00 PM,29.83,29.83,29.83,29.83,0,2
11/17/2020 1:38:00 PM,29.83,29.83,29.73,29.8,2600,-73
11/17/2020 1:39:00 PM,29.8,29.8,29.8,29.8,0,-76
11/17/2020 1:40:00 PM,29.71,29.71,29.71,29.71,100,-59
11/17/2020 1:41:00 PM,29.71,29.71,29.71,29.71,100,-57
11/17/2020 1:42:00 PM,29.75,29.75,29.75,29.75,200,-60
