Date,Open,High,Low,Close,Volume ,Balance Of Power
11/17/2020 3:01:00 PM,293.745,294.15,293.714,294.005,4800,16
11/17/2020 3:02:00 PM,294.005,294.32,294.005,294.22,6100,17
11/17/2020 3:03:00 PM,294.22,294.23,293.805,293.885,2700,28
11/17/2020 3:04:00 PM,293.885,294.11,293.885,294.02,2900,5
11/17/2020 3:05:00 PM,294.02,294.39,294.02,294.235,3900,-11
11/17/2020 3:06:00 PM,294.235,294.54,294.09,294.385,8400,-1
11/17/2020 3:07:00 PM,294.385,294.87,294.385,294.8,6200,8
11/17/2020 3:08:00 PM,294.705,294.87,294.57,294.57,7900,2
11/17/2020 3:09:00 PM,294.57,294.78,294.46,294.61,10300,8
11/17/2020 3:10:00 PM,294.61,295.12,294.54,295.12,15800,36
11/17/2020 3:11:00 PM,295.12,295.17,294.9,294.9,11100,13
11/17/2020 3:12:00 PM,294.965,294.965,294.75,294.78,8500,10
11/17/2020 3:13:00 PM,294.73,294.88,294.67,294.785,4400,3
11/17/2020 3:14:00 PM,294.785,295,294.75,294.935,7200,11
11/17/2020 3:15:00 PM,294.935,294.95,294.78,294.845,6800,3
11/17/2020 3:16:00 PM,294.845,294.86,294.34,294.58,9000,-13
11/17/2020 3:17:00 PM,294.58,294.72,294.515,294.72,6200,-10
11/17/2020 3:18:00 PM,294.645,294.73,294.56,294.625,7500,-9
11/17/2020 3:19:00 PM,294.625,295.13,294.625,295.045,13000,-8
11/17/2020 3:20:00 PM,295.045,295.0599,294.69,294.87,6000,9
11/17/2020 3:21:00 PM,294.87,294.87,294.53,294.72,7500,18
11/17/2020 3:22:00 PM,294.72,294.83,294.555,294.58,4700,26
11/17/2020 3:23:00 PM,294.58,294.69,294.22,294.22,20900,7
11/17/2020 3:24:00 PM,294.24,294.47,294.06,294.265,9200,4
11/17/2020 3:25:00 PM,294.265,294.265,293.83,293.9,9300,-1
11/17/2020 3:26:00 PM,293.9,293.9,293.47,293.585,11700,-22
11/17/2020 3:27:00 PM,293.47,293.58,293,293.064,8900,-20
11/17/2020 3:28:00 PM,293.064,293.43,293.01,293.26,7500,-24
11/17/2020 3:29:00 PM,293.19,293.522,293.19,293.335,10400,-6
11/17/2020 3:30:00 PM,293.335,293.52,293.3146,293.325,4400,8
11/17/2020 3:31:00 PM,293.305,293.46,293.1401,293.37,7600,-2
11/17/2020 3:32:00 PM,293.37,293.37,293.01,293.18,14300,-11
11/17/2020 3:33:00 PM,293.18,293.64,293.18,293.64,10700,0
11/17/2020 3:34:00 PM,293.64,293.73,293.45,293.61,8800,-2
11/17/2020 3:35:00 PM,293.615,294,293.49,293.49,9100,-8
11/17/2020 3:36:00 PM,293.49,293.6115,293.31,293.58,8000,-18
11/17/2020 3:37:00 PM,293.58,293.7,293.52,293.57,12400,-27
11/17/2020 3:38:00 PM,293.52,293.57,293.31,293.365,5200,-22
11/17/2020 3:39:00 PM,293.365,293.605,293.23,293.605,7400,-12
11/17/2020 3:40:00 PM,293.605,293.6933,293.47,293.58,7900,-10
11/17/2020 3:41:00 PM,293.58,293.66,293.2101,293.2101,25200,-40
11/17/2020 3:42:00 PM,293.23,293.23,293.04,293.175,14700,-47
11/17/2020 3:43:00 PM,293.175,293.23,292.11,292.145,19200,-63
11/17/2020 3:44:00 PM,292.0911,292.24,291.87,292.06,15300,-66
11/17/2020 3:45:00 PM,292.06,292.44,292.02,292.4,12600,-54
11/17/2020 3:46:00 PM,292.4,292.53,292.33,292.42,9500,-64
11/17/2020 3:47:00 PM,292.42,292.66,292.42,292.63,14000,-46
11/17/2020 3:48:00 PM,292.69,292.85,292.69,292.7,7700,-51
11/17/2020 3:49:00 PM,292.74,292.78,292.47,292.595,18800,-62
11/17/2020 3:50:00 PM,292.595,293.14,292.595,293.07,10900,-68
11/17/2020 3:51:00 PM,293,293,292.61,292.9,16000,-77
11/17/2020 3:52:00 PM,292.9,293.32,292.75,292.82,19800,-80
11/17/2020 3:53:00 PM,292.82,293.41,292.82,293.325,14500,-75
11/17/2020 3:54:00 PM,293.325,293.47,293.2,293.335,15000,-82
11/17/2020 3:55:00 PM,293.335,293.42,293.24,293.325,20900,-81
11/17/2020 3:56:00 PM,293.26,293.8,293.26,293.44,38300,-41
11/17/2020 3:57:00 PM,293.39,293.48,293.13,293.3,26400,-46
11/17/2020 3:58:00 PM,293.355,293.44,293.13,293.44,17600,-49
11/17/2020 3:59:00 PM,293.44,293.8,293.44,293.76,27400,-34
11/17/2020 4:00:00 PM,293.76,293.93,293.7,293.71,42300,-93
11/18/2020 9:31:00 AM,290,290.15,287.64,288.62,72400,-100
11/18/2020 9:32:00 AM,288.62,289.76,288.61,289.24,7300,-100
11/18/2020 9:33:00 AM,289.24,289.24,287.69,288.26,11400,-100
11/18/2020 9:34:00 AM,288.489,289.17,288.489,288.98,5800,-100
11/18/2020 9:35:00 AM,288.98,290.77,288.65,290.46,7500,-100
11/18/2020 9:36:00 AM,290.03,290.37,289.66,289.66,5400,-100
11/18/2020 9:37:00 AM,289.66,290.74,289.66,290.575,4700,-100
11/18/2020 9:38:00 AM,290.575,290.575,288.92,289.055,7000,-100
11/18/2020 9:39:00 AM,289.37,290,289.2,290,4500,-100
11/18/2020 9:40:00 AM,290,290.39,289.88,289.9,5400,-100
11/18/2020 9:41:00 AM,289.905,290.39,289.75,290.39,4300,-100
11/18/2020 9:42:00 AM,290.39,290.39,290.11,290.11,1200,-100
11/18/2020 9:43:00 AM,290.305,290.77,290.21,290.53,5600,-100
11/18/2020 9:44:00 AM,290.53,290.82,290.13,290.44,10300,-100
11/18/2020 9:45:00 AM,290.44,290.98,290.1,290.31,7900,-100
11/18/2020 9:46:00 AM,290.31,290.665,289.87,290.54,2200,-100
11/18/2020 9:47:00 AM,290.54,291.98,290.44,291.715,5900,-20
11/18/2020 9:48:00 AM,291.715,291.79,291.18,291.4606,4800,-19
11/18/2020 9:49:00 AM,291.4606,291.4799,290.43,290.43,4300,-10
11/18/2020 9:50:00 AM,290.43,291.29,290.3666,291.095,8100,-5
11/18/2020 9:51:00 AM,291.095,291.73,291.095,291.5,3100,-12
11/18/2020 9:52:00 AM,291.5,291.7399,290.81,290.815,26500,-48
11/18/2020 9:53:00 AM,290.815,290.815,290.0901,290.0901,5500,-43
11/18/2020 9:54:00 AM,290.0901,290.2,289.4,289.94,7500,-44
11/18/2020 9:55:00 AM,289.94,289.94,289.2,289.2,4500,-37
11/18/2020 9:56:00 AM,289.2,289.2,288.41,288.41,4100,-35
11/18/2020 9:57:00 AM,288.44,288.44,287.89,287.89,2700,-28
11/18/2020 9:58:00 AM,287.89,288.73,287.7338,288.62,9600,-21
11/18/2020 9:59:00 AM,288.62,289.66,288.5201,289.66,3100,-27
11/18/2020 10:00:00 AM,289.66,289.66,289,289.185,4900,-21
11/18/2020 10:01:00 AM,289.3,289.63,288.985,289.03,6800,-19
11/18/2020 10:02:00 AM,289.03,289.12,288.5,289.12,8300,-8
11/18/2020 10:03:00 AM,289.12,289.28,288.845,289.28,1200,-19
11/18/2020 10:04:00 AM,289.205,289.32,288.94,288.94,1600,-13
11/18/2020 10:05:00 AM,288.94,288.94,288.655,288.785,1300,-8
11/18/2020 10:06:00 AM,288.785,289.055,288.67,288.74,1800,-7
11/18/2020 10:07:00 AM,288.74,288.8385,288.1,288.61,7000,-12
11/18/2020 10:08:00 AM,288.61,288.61,288.02,288.26,2000,6
11/18/2020 10:09:00 AM,288.26,288.3,288.1,288.22,1100,11
11/18/2020 10:10:00 AM,288.22,288.22,287.68,287.95,3400,13
