Date,Open,High,Low,Close,Volume ,Balance Of Power
11/17/2020 10:31:00 AM,81.68999,81.68999,81.68999,81.68999,100,
11/17/2020 10:32:00 AM,81.605,81.63,81.55,81.63,400,-18
11/17/2020 10:33:00 AM,81.63,81.82,81.63,81.82,400,0
11/17/2020 10:34:00 AM,81.82,81.82,81.82,81.82,0,0
11/17/2020 10:35:00 AM,81.68999,81.96,81.68999,81.96,3500,39
11/17/2020 10:36:00 AM,81.88,81.88,81.81,81.81,400,39
11/17/2020 10:37:00 AM,81.81,81.81,81.81,81.81,100,44
11/17/2020 10:38:00 AM,81.81,81.81,81.735,81.735,100,49
11/17/2020 10:39:00 AM,81.735,81.77,81.735,81.77,300,51
11/17/2020 10:40:00 AM,81.77,81.77,81.65,81.65,200,53
11/17/2020 10:41:00 AM,81.65,81.65,81.65,81.65,100,57
11/17/2020 10:42:00 AM,81.65,81.65,81.65,81.65,100,61
11/17/2020 10:43:00 AM,81.65,81.75999,81.65,81.725,300,61
11/17/2020 10:44:00 AM,81.725,81.85,81.72,81.835,3700,67
11/17/2020 10:45:00 AM,81.835,81.835,81.79,81.79,400,66
11/17/2020 10:46:00 AM,81.75999,81.75999,81.75,81.75,400,65
11/17/2020 10:47:00 AM,81.75,81.75,81.75,81.75,0,100
11/17/2020 10:48:00 AM,81.75,81.75,81.75,81.75,100,100
11/17/2020 10:49:00 AM,81.54,81.6,81.54,81.6,600,100
11/17/2020 10:50:00 AM,81.6,81.6,81.54,81.54,100,100
11/17/2020 10:51:00 AM,81.59,81.75999,81.59,81.7,2700,100
11/17/2020 10:52:00 AM,81.8,81.8,81.8,81.8,100,100
11/17/2020 10:53:00 AM,81.8,81.8,81.8,81.8,0,100
11/17/2020 10:54:00 AM,81.8,81.8,81.8,81.8,0,100
11/17/2020 10:55:00 AM,81.8,81.8,81.8,81.8,0,100
11/17/2020 10:56:00 AM,81.8,81.8,81.75999,81.75999,200,100
11/17/2020 10:57:00 AM,81.75999,81.75999,81.75999,81.75999,0,100
11/17/2020 10:58:00 AM,81.75999,81.75999,81.75999,81.75999,0,100
11/17/2020 10:59:00 AM,81.64001,81.64001,81.64001,81.64001,300,100
11/17/2020 11:00:00 AM,81.56001,81.56001,81.56001,81.56001,200,100
11/17/2020 11:01:00 AM,81.56001,81.56001,81.53001,81.53001,300,100
11/17/2020 11:02:00 AM,81.53001,81.53001,81.53001,81.53001,0,100
11/17/2020 11:03:00 AM,81.53001,81.53001,81.53001,81.53001,100,100
11/17/2020 11:04:00 AM,81.53001,81.53001,81.53001,81.53001,0,100
11/17/2020 11:05:00 AM,81.53001,81.53001,81.53001,81.53001,0,100
11/17/2020 11:06:00 AM,81.53001,81.53001,81.53001,81.53001,0,100
11/17/2020 11:07:00 AM,81.53001,81.77001,81.53001,81.77001,300,-8
11/17/2020 11:08:00 AM,81.77001,81.77001,81.77001,81.77001,500,-5
11/17/2020 11:09:00 AM,81.79001,81.79001,81.79001,81.79001,300,12
11/17/2020 11:10:00 AM,81.79001,81.79001,81.78001,81.78001,100,21
11/17/2020 11:11:00 AM,81.77,82.03001,81.77,82.03001,1200,91
11/17/2020 11:12:00 AM,82.03001,82.03001,82.03001,82.03001,100,94
11/17/2020 11:13:00 AM,82.03001,82.23,82.03001,82.23,100,64
11/17/2020 11:14:00 AM,82.23,82.23,82.23,82.23,100,63
11/17/2020 11:15:00 AM,82.23,82.23,82.23,82.23,200,70
11/17/2020 11:16:00 AM,82.23,82.23,82.23,82.23,0,75
11/17/2020 11:17:00 AM,82.23,82.32999,82.23,82.32999,100,87
